 ,1990,2000,2011,2012,,2013,2014,2015,2016,2017,2018,2019,2020
Afghanistan,"6,344,615.0","10,689,506.0","15,415,362.0","15,964,873.0",,"16,554,276.0","17,138,798.0","17,686,166.0","18,187,045.0","18,652,134.0","19,093,281.0","19,529,725.0",..
Albania,"1,682,999.0","1,563,154.0","1,466,246.0","1,467,285.0",,"1,468,260.0","1,468,434.0","1,466,457.0","1,465,287.0","1,464,130.0","1,460,043.0","1,453,180.0",..
Algeria,"13,036,363.0","15,731,097.0","18,505,614.0","18,871,557.0",,"19,256,114.0","19,654,928.0","20,063,894.0","20,481,904.0","20,906,768.0","21,332,000.0","21,749,666.0",..
American Samoa,..,..,..,..,,..,..,..,..,..,..,..,..
Andorra,..,..,..,..,,..,..,..,..,..,..,..,..
Angola,"5,936,748.0","8,155,017.0","11,974,824.0","12,413,555.0",,"12,863,798.0","13,323,491.0","13,791,244.0","14,266,356.0","14,749,309.0","15,241,447.0","15,744,777.0",..
Antigua and Barbuda,"30,312.0","35,714.0","42,764.0","43,374.0",,"43,954.0","44,502.0","45,026.0","45,521.0","45,986.0","46,421.0","46,852.0",..
Argentina,"15,884,934.0","17,894,721.0","20,082,606.0","20,318,174.0",,"20,552,749.0","20,785,770.0","21,016,705.0","21,245,521.0","21,472,290.0","21,696,699.0","21,918,496.0",..
Armenia,"1,714,815.0","1,440,917.0","1,346,389.0","1,351,250.0",,"1,359,255.0","1,367,900.0","1,375,330.0","1,381,014.0","1,385,371.0","1,388,616.0","1,391,270.0",..
Aruba,"30,658.0","43,841.0","48,646.0","48,868.0",,"49,112.0","49,367.0","49,598.0","49,824.0","50,035.0","50,244.0","50,445.0",..
Australia,"8,507,178.0","9,554,138.0","11,167,269.0","11,355,294.0",,"11,541,758.0","11,705,167.0","11,867,302.0","12,049,619.0","12,252,228.0","12,441,473.0","12,631,543.0",..
Austria,"3,672,618.0","3,888,395.0","4,092,609.0","4,114,435.0",,"4,142,296.0","4,178,984.0","4,231,048.0","4,282,881.0","4,319,226.0","4,346,935.0","4,370,954.0",..
Azerbaijan,"3,500,492.0","3,935,204.0","4,549,072.0","4,614,067.0",,"4,678,173.0","4,740,934.0","4,801,750.0","4,859,774.0","4,911,735.0","4,958,380.0","5,003,653.0",..
"Bahamas, The","127,132.0","145,178.0","174,268.0","176,255.0",,"178,059.0","179,814.0","181,611.0","183,481.0","185,390.0","187,324.0","189,228.0",..
Bahrain,"286,170.0","381,226.0","796,036.0","806,031.0",,"811,369.0","822,541.0","846,755.0","886,937.0","939,848.0","998,975.0","1,054,802.0",..
Bangladesh,"53,216,138.0","65,594,994.0","75,810,021.0","76,644,946.0",,"77,506,257.0","78,369,631.0","79,217,151.0","80,045,712.0","80,861,559.0","81,666,653.0","82,473,785.0",..
Barbados,"125,540.0","130,454.0","135,877.0","136,341.0",,"136,770.0","137,169.0","137,547.0","137,901.0","138,225.0","138,525.0","138,815.0",..
Belarus,"4,778,569.0","4,684,735.0","4,403,575.0","4,400,129.0",,"4,402,160.0","4,407,587.0","4,415,767.0","4,421,963.0","4,420,722.0","4,413,995.0","4,406,638.0",..
Belgium,"4,876,707.0","5,019,740.0","5,420,651.0","5,453,743.0",,"5,479,418.0","5,505,521.0","5,541,882.0","5,577,477.0","5,609,017.0","5,645,728.0","5,684,122.0",..
Belize,"94,571.0","124,519.0","165,115.0","168,917.0",,"172,703.0","176,447.0","180,138.0","183,752.0","187,293.0","190,798.0","194,282.0",..
Benin,"2,423,543.0","3,382,860.0","4,701,607.0","4,838,352.0",,"4,978,893.0","5,122,908.0","5,270,127.0","5,420,567.0","5,574,303.0","5,731,245.0","5,891,256.0",..
Bermuda,..,..,..,..,,..,..,..,..,..,..,..,..
Bhutan,"272,813.0","302,287.0","364,319.0","368,927.0",,"373,824.0","378,891.0","384,013.0","389,212.0","394,502.0","399,809.0","405,031.0",..
Bolivia,"3,451,706.0","4,234,817.0","5,137,928.0","5,219,813.0",,"5,301,541.0","5,382,819.0","5,463,443.0","5,543,312.0","5,622,488.0","5,701,162.0","5,779,610.0",..
Bosnia and Herzegovina,"2,210,490.0","1,841,611.0","1,797,360.0","1,769,247.0",,"1,738,044.0","1,707,764.0","1,681,343.0","1,659,725.0","1,642,269.0","1,628,375.0","1,616,800.0",..
Botswana,"615,288.0","795,433.0","983,427.0","991,624.0",,"998,688.0","1,007,819.0","1,021,216.0","1,039,723.0","1,062,494.0","1,088,049.0","1,114,113.0",..
Brazil,"74,077,776.0","86,581,634.0","97,385,183.0","98,220,333.0",,"99,043,431.0","99,855,748.0","100,657,521.0","101,450,193.0","102,232,091.0","102,996,245.0","103,733,164.0",..
British Virgin Islands,..,..,..,..,,..,..,..,..,..,..,..,..
Brunei Darussalam,"136,443.0","168,749.0","203,744.0","206,866.0",,"210,001.0","213,017.0","215,824.0","218,381.0","220,724.0","222,905.0","224,976.0",..
Bulgaria,"4,296,745.0","3,981,626.0","3,578,030.0","3,556,675.0",,"3,535,805.0","3,514,595.0","3,491,057.0","3,465,478.0","3,439,061.0","3,413,178.0","3,388,224.0",..
Burkina Faso,"4,305,690.0","5,701,658.0","7,981,452.0","8,231,726.0",,"8,488,205.0","8,750,625.0","9,018,776.0","9,292,529.0","9,571,872.0","9,856,908.0","10,147,772.0",..
Burundi,"2,664,652.0","3,131,928.0","4,429,454.0","4,573,299.0",,"4,720,463.0","4,872,572.0","5,030,733.0","5,195,255.0","5,365,503.0","5,540,530.0","5,718,989.0",..
Cabo Verde,"160,190.0","206,014.0","249,766.0","253,244.0",,"256,563.0","259,815.0","263,072.0","266,352.0","269,625.0","272,868.0","276,035.0",..
Cambodia,"4,334,680.0","5,907,469.0","7,087,006.0","7,205,612.0",,"7,326,767.0","7,448,808.0","7,570,441.0","7,691,292.0","7,811,386.0","7,930,229.0","8,047,364.0",..
Cameroon,"5,856,358.0","7,722,267.0","10,438,336.0","10,729,397.0",,"11,026,876.0","11,330,732.0","11,640,876.0","11,957,208.0","12,279,485.0","12,607,239.0","12,939,924.0",..
Canada,"13,730,936.0","15,200,542.0","17,035,831.0","17,219,264.0",,"17,399,107.0","17,572,607.0","17,703,599.0","17,906,490.0","18,124,551.0","18,383,790.0","18,651,974.0",..
Cayman Islands,..,..,..,..,,..,..,..,..,..,..,..,..
Central African Republic,"1,382,253.0","1,795,026.0","2,187,972.0","2,197,288.0",,"2,203,460.0","2,211,898.0","2,226,565.0","2,248,838.0","2,277,878.0","2,312,821.0","2,351,976.0",..
Chad,"2,957,699.0","4,158,930.0","6,166,546.0","6,378,519.0",,"6,596,368.0","6,817,946.0","7,041,736.0","7,267,239.0","7,495,009.0","7,725,735.0","7,960,519.0",..
Channel Islands,"68,397.0","72,299.0","79,371.0","79,949.0",,"80,479.0","81,042.0","81,715.0","82,514.0","83,410.0","84,347.0","85,252.0",..
Chile,"6,519,945.0","7,548,166.0","8,481,049.0","8,562,864.0",,"8,647,026.0","8,739,819.0","8,844,799.0","8,965,256.0","9,097,254.0","9,228,413.0","9,341,775.0",..
China,"582,463,866.0","647,869,175.0","690,707,252.0","694,017,710.0",,"697,356,463.0","700,776,622.0","704,210,775.0","707,884,097.0","711,687,182.0","714,757,755.0","717,118,675.0",..
Colombia,"16,315,306.0","19,427,307.0","22,374,122.0","22,575,015.0",,"22,780,030.0","23,013,034.0","23,288,781.0","23,618,154.0","23,990,081.0","24,370,780.0","24,713,193.0",..
Comoros,"206,384.0","272,852.0","356,183.0","364,954.0",,"373,892.0","382,953.0","392,083.0","401,271.0","410,523.0","419,834.0","429,207.0",..
"Congo, Dem. Rep.","17,079,144.0","23,359,139.0","33,244,603.0","34,385,068.0",,"35,561,915.0","36,773,966.0","38,019,966.0","39,299,342.0","40,610,874.0","41,951,875.0","43,319,103.0",..
"Congo, Rep.","1,158,798.0","1,543,325.0","2,188,039.0","2,246,780.0",,"2,304,085.0","2,362,145.0","2,422,572.0","2,485,796.0","2,551,316.0","2,618,741.0","2,687,360.0",..
Costa Rica,"1,571,467.0","1,988,649.0","2,320,217.0","2,347,233.0",,"2,373,807.0","2,399,919.0","2,425,529.0","2,450,644.0","2,475,234.0","2,499,228.0","2,522,539.0",..
Cote d'Ivoire,"6,208,228.0","8,478,768.0","10,668,127.0","10,921,921.0",,"11,187,177.0","11,462,647.0","11,747,316.0","12,041,034.0","12,343,864.0","12,655,168.0","12,974,201.0",..
Croatia,"2,316,299.0","2,151,012.0","2,061,076.0","2,053,880.0",,"2,047,224.0","2,038,228.0","2,021,330.0","2,007,658.0","1,984,597.0","1,968,189.0","1,959,758.0",..
Cuba,"5,307,316.0","5,547,101.0","5,587,410.0","5,596,446.0",,"5,608,386.0","5,619,688.0","5,627,752.0","5,631,930.0","5,632,958.0","5,631,330.0","5,627,928.0",..
Curacao,"69,768.0","62,850.0","69,169.0","69,676.0",,"70,447.0","71,405.0","72,374.0","73,184.0","73,468.0","73,355.0","72,380.0",..
Cyprus,"388,630.0","475,428.0","561,356.0","566,741.0",,"571,805.0","576,667.0","581,394.0","586,029.0","590,548.0","594,977.0","599,298.0",..
Czech Republic,"5,016,186.0","4,988,828.0","5,155,257.0","5,163,916.0",,"5,165,713.0","5,171,045.0","5,181,793.0","5,193,218.0","5,209,106.0","5,229,012.0","5,251,029.0",..
Denmark,"2,535,725.0","2,642,115.0","2,765,430.0","2,777,284.0",,"2,790,261.0","2,805,574.0","2,826,216.0","2,848,688.0","2,867,015.0","2,880,932.0","2,892,878.0",..
Djibouti,"296,962.0","360,763.0","455,733.0","463,209.0",,"469,896.0","476,389.0","483,114.0","490,174.0","497,395.0","504,710.0","511,949.0",..
Dominica,..,..,..,..,,..,..,..,..,..,..,..,..
Dominican Republic,"3,589,320.0","4,244,649.0","4,922,521.0","4,979,007.0",,"5,035,366.0","5,091,524.0","5,147,370.0","5,202,943.0","5,258,184.0","5,312,754.0","5,366,198.0",..
Ecuador,"5,143,707.0","6,365,159.0","7,635,557.0","7,749,520.0",,"7,865,061.0","7,986,084.0","8,114,958.0","8,253,233.0","8,399,041.0","8,547,197.0","8,690,490.0",..
"Egypt, Arab Rep.","28,206,574.0","34,650,424.0","42,706,356.0","43,668,307.0",,"44,673,997.0","45,697,157.0","46,717,677.0","47,729,771.0","48,735,777.0","49,733,470.0","50,722,597.0",..
El Salvador,"2,570,976.0","2,836,195.0","2,934,825.0","2,943,739.0",,"2,953,267.0","2,963,439.0","2,974,230.0","2,985,693.0","2,997,809.0","3,010,430.0","3,023,354.0",..
Equatorial Guinea,"208,020.0","314,424.0","539,062.0","565,317.0",,"591,999.0","618,929.0","645,982.0","673,069.0","700,110.0","727,058.0","753,825.0",..
Eritrea,"1,129,540.0","1,141,069.0","1,606,565.0",..,,..,..,..,..,..,..,..,..
Estonia,"733,797.0","651,567.0","618,522.0","616,624.0",,"614,840.0","613,871.0","615,261.0","616,810.0","619,230.0","623,201.0","627,071.0",..
Eswatini,"389,377.0","483,484.0","506,889.0","512,380.0",,"518,537.0","525,208.0","532,233.0","539,592.0","547,251.0","555,041.0","562,789.0",..
Ethiopia,"23,880,379.0","33,019,425.0","44,989,927.0","46,300,208.0",,"47,648,721.0","49,021,682.0","50,408,591.0","51,805,877.0","53,214,774.0","54,635,339.0","56,069,010.0",..
Faroe Islands,..,..,..,..,,..,..,..,..,..,..,..,..
Fiji,"370,087.0","411,973.0","440,531.0","440,960.0",,"440,762.0","440,710.0","441,369.0","442,909.0","445,149.0","447,921.0","450,958.0",..
Finland,"2,419,886.0","2,526,845.0","2,645,901.0","2,660,106.0",,"2,673,973.0","2,686,568.0","2,696,829.0","2,705,857.0","2,713,357.0","2,718,009.0","2,721,371.0",..
France,"28,340,424.0","29,545,788.0","31,656,528.0","31,814,439.0",,"31,981,567.0","32,133,948.0","32,245,927.0","32,324,929.0","32,383,457.0","32,422,055.0","32,458,740.0",..
French Polynesia,"103,955.0","123,820.0","136,863.0","137,292.0",,"137,699.0","138,147.0","138,670.0","139,273.0","139,965.0","140,715.0","141,493.0",..
Gabon,"465,565.0","610,303.0","853,933.0","888,352.0",,"923,797.0","958,671.0","991,829.0","1,022,804.0","1,051,841.0","1,079,376.0","1,106,193.0",..
"Gambia, The","476,819.0","656,265.0","917,084.0","945,199.0",,"974,247.0","1,004,097.0","1,034,700.0","1,066,030.0","1,098,093.0","1,130,882.0","1,164,369.0",..
Georgia,"2,282,896.0","1,936,826.0","1,790,352.0","1,778,218.0",,"1,774,019.0","1,775,779.0","1,779,006.0","1,779,921.0","1,779,524.0","1,777,890.0","1,773,959.0",..
Germany,"38,328,461.0","40,035,264.0","39,371,978.0","39,469,223.0",,"39,601,642.0","39,795,381.0","40,175,001.0","40,540,539.0","40,737,032.0","40,905,408.0","41,059,335.0",..
Ghana,"7,438,254.0","9,730,713.0","12,844,634.0","13,156,376.0",,"13,469,421.0","13,785,230.0","14,104,837.0","14,428,230.0","14,754,803.0","15,084,235.0","15,416,085.0",..
Gibraltar,..,..,..,..,,..,..,..,..,..,..,..,..
Greece,"5,055,537.0","5,371,003.0","5,451,489.0","5,420,637.0",,"5,381,647.0","5,346,628.0","5,311,962.0","5,289,903.0","5,279,194.0","5,268,106.0","5,259,724.0",..
Greenland,..,..,..,..,,..,..,..,..,..,..,..,..
Grenada,"47,509.0","51,141.0","53,970.0","54,285.0",,"54,623.0","54,962.0","55,287.0","55,597.0","55,891.0","56,165.0","56,427.0",..
Guam,"69,608.0","79,430.0","81,094.0","81,178.0",,"81,324.0","81,561.0","81,918.0","82,412.0","83,029.0","83,722.0","84,436.0",..
Guatemala,"4,496,993.0","5,686,814.0","7,135,035.0","7,265,171.0",,"7,396,093.0","7,527,272.0","7,658,027.0","7,788,565.0","7,918,969.0","8,049,345.0","8,178,496.0",..
Guinea,"3,048,946.0","3,933,797.0","4,969,536.0","5,083,246.0",,"5,202,754.0","5,332,365.0","5,474,964.0","5,631,810.0","5,801,517.0","5,981,081.0","6,166,075.0",..
Guinea-Bissau,"471,252.0","580,844.0","758,357.0","779,432.0",,"801,146.0","823,342.0","845,892.0","868,733.0","891,865.0","915,247.0","938,865.0",..
Guyana,"366,733.0","372,093.0","373,314.0","375,463.0",,"378,139.0","380,980.0","383,716.0","386,264.0","388,680.0","390,997.0","393,266.0",..
Haiti,"3,461,320.0","4,167,537.0","4,983,003.0","5,058,348.0",,"5,133,166.0","5,207,006.0","5,279,571.0","5,350,618.0","5,420,284.0","5,489,042.0","5,557,595.0",..
Honduras,"2,461,224.0","3,269,500.0","4,231,000.0","4,311,692.0",,"4,391,236.0","4,470,389.0","4,549,692.0","4,629,297.0","4,709,092.0","4,789,031.0","4,868,995.0",..
"Hong Kong SAR, China","2,898,176.0","3,278,577.0","3,315,094.0","3,342,076.0",,"3,346,624.0","3,361,767.0","3,382,217.0","3,395,092.0","3,412,711.0","3,432,494.0","3,451,238.0",..
Hungary,"4,982,258.0","4,857,933.0","4,732,572.0","4,709,560.0",,"4,698,182.0","4,687,178.0","4,677,655.0","4,665,398.0","4,654,465.0","4,649,998.0","4,648,823.0",..
Iceland,"127,948.0","140,722.0","160,659.0","161,373.0",,"162,722.0","164,368.0","165,975.0","168,264.0","172,279.0","177,025.0","181,415.0",..
India,"453,257,378.0","549,387,865.0","650,437,004.0","658,421,676.0",,"666,167,747.0","673,749,546.0","681,223,338.0","688,600,704.0","695,871,194.0","703,042,609.0","710,129,571.0",..
Indonesia,"91,096,367.0","105,853,828.0","123,499,379.0","125,181,410.0",,"126,855,970.0","128,509,832.0","130,132,841.0","131,719,776.0","133,270,226.0","134,784,915.0","136,269,762.0",..
"Iran, Islamic Rep.","28,744,606.0","33,387,556.0","37,622,120.0","38,112,868.0",,"38,640,046.0","39,184,195.0","39,730,147.0","40,274,547.0","40,819,018.0","41,358,928.0","41,889,897.0",..
Iraq,"8,785,138.0","11,852,482.0","15,520,708.0","16,111,682.0",,"16,755,227.0","17,393,214.0","17,983,737.0","18,512,965.0","18,993,932.0","19,444,065.0","19,891,811.0",..
Ireland,"1,748,458.0","1,891,446.0","2,273,238.0","2,280,451.0",,"2,290,372.0","2,305,716.0","2,327,061.0","2,354,000.0","2,381,248.0","2,412,947.0","2,451,664.0",..
Isle of Man,..,..,..,..,,..,..,..,..,..,..,..,..
Israel,"2,325,684.0","3,098,862.0","3,837,807.0","3,912,366.0",,"3,989,533.0","4,070,471.0","4,155,479.0","4,241,160.0","4,327,497.0","4,414,918.0","4,502,889.0",..
Italy,"27,572,699.0","27,555,561.0","28,732,398.0","28,822,965.0",,"29,180,255.0","29,473,355.0","29,467,922.0","29,438,983.0","29,415,238.0","29,379,072.0","29,338,084.0",..
Jamaica,"1,194,060.0","1,320,371.0","1,405,568.0","1,413,584.0",,"1,421,484.0","1,429,206.0","1,436,699.0","1,443,915.0","1,450,843.0","1,457,454.0","1,463,721.0",..
Japan,"60,880,117.0","62,290,064.0","62,510,675.0","62,396,539.0",,"62,294,204.0","62,200,548.0","62,124,278.0","62,043,043.0","61,932,014.0","61,797,750.0","61,659,571.0",..
Jordan,"1,868,031.0","2,655,129.0","3,900,741.0","4,111,467.0",,"4,323,625.0","4,521,446.0","4,693,411.0","4,835,306.0","4,949,398.0","5,038,769.0","5,113,213.0",..
Kazakhstan,"7,934,265.0","7,158,398.0","8,006,532.0","8,122,815.0",,"8,242,815.0","8,367,513.0","8,493,748.0","8,619,219.0","8,741,668.0","8,862,003.0","8,981,563.0",..
Kenya,"11,820,053.0","15,866,806.0","21,441,106.0","22,021,732.0",,"22,607,749.0","23,195,539.0","23,782,608.0","24,367,328.0","24,950,304.0","25,534,093.0","26,122,385.0",..
Kiribati,"35,815.0","41,588.0","51,514.0","52,297.0",,"53,021.0","53,742.0","54,492.0","55,276.0","56,089.0","56,940.0","57,821.0",..
"Korea, Dem. People’s Rep.","9,859,248.0","11,177,727.0","12,057,410.0","12,121,635.0",,"12,186,628.0","12,251,157.0","12,314,250.0","12,375,884.0","12,436,351.0","12,495,432.0","12,552,763.0",..
"Korea, Rep.","21,489,519.0","23,585,703.0","25,019,009.0","25,151,510.0",,"25,267,949.0","25,428,291.0","25,562,160.0","25,661,177.0","25,729,091.0","25,846,211.0","25,891,693.0",..
Kosovo,..,..,..,..,,..,..,..,..,..,..,..,..
Kuwait,"1,190,594.0","1,195,302.0","1,832,250.0","1,940,368.0",,"2,050,219.0","2,156,739.0","2,255,991.0","2,346,669.0","2,428,713.0","2,501,081.0","2,563,059.0",..
Kyrgyz Republic,"2,153,625.0","2,421,955.0","2,725,184.0","2,771,607.0",,"2,828,269.0","2,886,649.0","2,947,391.0","3,008,277.0","3,066,892.0","3,128,214.0","3,194,209.0",..
Lao PDR,"2,129,858.0","2,649,923.0","3,154,711.0","3,211,000.0",,"3,267,830.0","3,324,635.0","3,381,015.0","3,436,669.0","3,491,534.0","3,545,628.0","3,599,027.0",..
Latvia,"1,240,828.0","1,087,942.0","943,129.0","931,522.0",,"921,725.0","913,405.0","906,491.0","899,037.0","892,116.0","886,304.0","880,733.0",..
Lebanon,"1,383,398.0","1,914,713.0","2,636,805.0","2,800,951.0",,"2,984,910.0","3,155,287.0","3,287,818.0","3,375,557.0","3,425,539.0","3,444,612.0","3,449,248.0",..
Lesotho,"777,542.0","976,684.0","975,948.0","983,783.0",,"992,868.0","1,002,443.0","1,011,934.0","1,021,125.0","1,030,103.0","1,038,953.0","1,047,944.0",..
Liberia,"1,031,840.0","1,420,073.0","2,012,212.0","2,072,201.0",,"2,129,522.0","2,186,164.0","2,243,641.0","2,302,083.0","2,361,024.0","2,420,655.0","2,481,116.0",..
Libya,"2,338,934.0","2,780,978.0","3,183,329.0","3,196,568.0",,"3,208,241.0","3,224,185.0","3,248,490.0","3,282,819.0","3,325,601.0","3,373,759.0","3,422,618.0",..
Liechtenstein,..,..,..,..,,..,..,..,..,..,..,..,..
Lithuania,"1,749,805.0","1,637,906.0","1,392,825.0","1,373,912.0",,"1,360,334.0","1,349,379.0","1,337,721.0","1,322,120.0","1,305,326.0","1,294,538.0","1,289,064.0",..
Luxembourg,"186,834.0","214,883.0","257,987.0","264,801.0",,"271,572.0","278,639.0","285,878.0","292,674.0","300,425.0","306,776.0","313,215.0",..
"Macao SAR, China","169,829.0","204,905.0","264,555.0","270,884.0",,"277,156.0","283,189.0","288,837.0","294,041.0","298,833.0","303,322.0","307,706.0",..
Madagascar,"5,791,123.0","7,850,485.0","10,832,942.0","11,135,051.0",,"11,443,328.0","11,758,680.0","12,081,795.0","12,412,894.0","12,751,864.0","13,098,627.0","13,452,929.0",..
Malawi,"4,662,382.0","5,503,580.0","7,363,503.0","7,578,987.0",,"7,799,449.0","8,023,479.0","8,250,133.0","8,478,700.0","8,709,591.0","8,944,379.0","9,185,277.0",..
Malaysia,"9,172,078.0","11,818,008.0","14,780,914.0","14,992,103.0",,"15,190,416.0","15,385,703.0","15,585,165.0","15,790,796.0","16,000,504.0","16,212,465.0","16,423,158.0",..
Maldives,"114,397.0","141,341.0","210,248.0","223,635.0",,"238,588.0","254,670.0","271,368.0","288,943.0","306,975.0","323,522.0","336,067.0",..
Mali,"4,171,131.0","5,428,429.0","7,752,071.0","7,986,053.0",,"8,222,333.0","8,465,831.0","8,720,128.0","8,986,323.0","9,263,381.0","9,550,101.0","9,844,541.0",..
Malta,"174,397.0","193,497.0","206,885.0","209,132.0",,"212,506.0","217,176.0","222,723.0","228,085.0","234,531.0","242,929.0","252,005.0",..
Marshall Islands,..,..,..,..,,..,..,..,..,..,..,..,..
Mauritania,"1,009,971.0","1,307,876.0","1,800,007.0","1,854,814.0",,"1,911,185.0","1,968,830.0","2,027,546.0","2,087,251.0","2,147,916.0","2,209,469.0","2,271,842.0",..
Mauritius,"527,992.0","588,549.0","620,784.0","622,483.0",,"623,789.0","624,771.0","625,354.0","625,421.0","625,535.0","625,349.0","625,016.0",..
Mexico,"41,540,389.0","48,558,034.0","56,609,426.0","57,375,324.0",,"58,125,267.0","58,863,830.0","59,594,174.0","60,315,358.0","61,024,502.0","61,720,822.0","62,403,393.0",..
"Micronesia, Fed. Sts.","49,251.0","54,367.0","52,512.0","53,060.0",,"53,802.0","54,590.0","55,348.0","56,026.0","56,667.0","57,272.0","57,869.0",..
Moldova,"1,415,132.0","1,399,394.0","1,375,384.0","1,375,322.0",,"1,374,779.0","1,373,537.0","1,362,196.0","1,345,926.0","1,322,475.0","1,297,941.0","1,273,749.0",..
Monaco,..,..,..,..,,..,..,..,..,..,..,..,..
Mongolia,"1,078,255.0","1,195,603.0","1,373,062.0","1,399,039.0",,"1,426,341.0","1,454,225.0","1,482,078.0","1,509,700.0","1,537,056.0","1,563,878.0","1,589,932.0",..
Montenegro,"301,929.0","299,160.0","306,343.0","306,681.0",,"307,025.0","307,342.0","307,537.0","307,637.0","307,690.0","307,635.0","307,613.0",..
Morocco,"12,375,888.0","14,268,734.0","16,172,838.0","16,415,742.0",,"16,668,886.0","16,922,954.0","17,171,037.0","17,410,494.0","17,642,611.0","17,869,066.0","18,093,064.0",..
Mozambique,"6,204,936.0","8,469,140.0","11,676,135.0","12,010,631.0",,"12,356,706.0","12,716,650.0","13,092,038.0","13,483,767.0","13,891,296.0","14,312,859.0","14,745,848.0",..
Myanmar,"20,123,776.0","22,629,739.0","24,579,873.0","24,780,909.0",,"24,992,002.0","25,198,875.0","25,391,578.0","25,566,384.0","25,727,632.0","25,883,205.0","26,044,665.0",..
Namibia,"690,052.0","865,292.0","1,042,645.0","1,061,380.0",,"1,080,423.0","1,100,050.0","1,120,451.0","1,141,680.0","1,163,617.0","1,186,089.0","1,208,865.0",..
Nauru,..,..,..,..,,..,..,..,..,..,..,..,..
Nepal,"9,395,936.0","11,919,754.0","13,163,927.0","12,944,949.0",,"12,695,979.0","12,494,893.0","12,397,962.0","12,422,408.0","12,552,433.0","12,770,054.0","13,046,951.0",..
Netherlands,"7,395,215.0","7,888,406.0","8,291,175.0","8,323,365.0",,"8,349,389.0","8,381,341.0","8,421,098.0","8,469,359.0","8,523,546.0","8,577,740.0","8,632,233.0",..
New Caledonia,"87,184.0","107,792.0","128,171.0","130,551.0",,"132,930.0","135,164.0","137,348.0","139,390.0","141,225.0","142,993.0","144,763.0",..
