 ,1990,2000,2011,2012,,2013,2014,2015,2016,2017,2018,2019,2020
New Zealand,"1,638,887.0","1,893,349.0","2,153,547.0","2,166,172.0",,"2,183,492.0","2,217,161.0","2,259,704.0","2,307,702.0","2,357,069.0","2,379,944.0","2,417,001.0",..
Nicaragua,"2,070,253.0","2,507,309.0","2,907,879.0","2,947,285.0",,"2,987,129.0","3,027,167.0","3,067,183.0","3,107,132.0","3,147,005.0","3,186,676.0","3,225,984.0",..
Niger,"3,925,010.0","5,613,221.0","8,558,347.0","8,905,039.0",,"9,266,473.0","9,641,581.0","10,029,627.0","10,430,626.0","10,844,986.0","11,272,868.0","11,714,459.0",..
Nigeria,"47,896,885.0","61,648,372.0","82,359,445.0","84,619,340.0",,"86,936,449.0","89,305,019.0","91,720,561.0","94,181,405.0","96,687,437.0","99,237,756.0","101,831,872.0",..
North Macedonia,"1,004,097.0","1,019,340.0","1,036,010.0","1,037,178.0",,"1,038,357.0","1,039,450.0","1,040,396.0","1,041,177.0","1,041,785.0","1,042,178.0","1,042,306.0",..
Northern Mariana Islands,..,..,..,..,,..,..,..,..,..,..,..,..
Norway,"2,097,050.0","2,224,846.0","2,480,019.0","2,516,701.0",,"2,551,015.0","2,583,343.0","2,612,219.0","2,637,977.0","2,661,622.0","2,681,209.0","2,701,173.0",..
Oman,"1,008,698.0","1,273,247.0","1,999,080.0","2,192,183.0",,"2,399,526.0","2,601,350.0","2,782,951.0","2,939,431.0","3,073,366.0","3,186,779.0","3,284,444.0",..
Pakistan,"55,820,762.0","73,473,690.0","94,423,309.0","96,432,829.0",,"98,464,640.0","100,531,293.0","102,640,697.0","104,795,319.0","106,988,967.0","109,209,940.0","111,447,582.0",..
Palau,..,..,..,..,,..,..,..,..,..,..,..,..
Panama,"1,248,975.0","1,527,027.0","1,861,634.0","1,893,178.0",,"1,925,033.0","1,957,377.0","1,990,330.0","2,023,946.0","2,058,074.0","2,092,389.0","2,126,433.0",..
Papua New Guinea,"2,348,432.0","2,972,405.0","3,803,433.0","3,885,970.0",,"3,968,033.0","4,050,612.0","4,134,391.0","4,219,458.0","4,305,511.0","4,392,429.0","4,480,006.0",..
Paraguay,"2,139,389.0","2,701,005.0","3,222,511.0","3,267,599.0",,"3,313,069.0","3,358,511.0","3,403,641.0","3,448,399.0","3,492,884.0","3,537,050.0","3,580,886.0",..
Peru,"10,978,391.0","13,190,769.0","14,582,610.0","14,690,301.0",,"14,808,670.0","14,953,132.0","15,133,363.0","15,355,659.0","15,613,254.0","15,886,583.0","16,148,237.0",..
Philippines,"31,267,875.0","39,280,833.0","48,204,860.0","49,014,341.0",,"49,820,008.0","50,613,449.0","51,388,763.0","52,143,399.0","52,879,470.0","53,601,488.0","54,316,068.0",..
Poland,"18,557,940.0","18,573,486.0","18,409,121.0","18,418,976.0",,"18,419,687.0","18,416,608.0","18,411,698.0","18,406,971.0","18,408,912.0","18,406,093.0","18,400,811.0",..
Portugal,"4,805,303.0","4,962,243.0","5,040,201.0","5,007,718.0",,"4,969,080.0","4,932,800.0","4,905,105.0","4,884,985.0","4,870,967.0","4,863,018.0","4,857,125.0",..
Puerto Rico,"1,710,308.0","1,831,640.0","1,766,244.0","1,744,132.0",,"1,722,917.0","1,693,208.0","1,661,469.0","1,626,878.0","1,584,730.0","1,518,437.0","1,515,479.0",..
Qatar,"318,809.0","386,334.0","1,561,736.0","1,683,804.0",,"1,786,767.0","1,874,506.0","1,950,211.0","2,012,916.0","2,061,729.0","2,100,297.0","2,133,518.0",..
Romania,"11,437,864.0","10,979,227.0","9,784,146.0","9,746,146.0",,"9,717,464.0","9,687,855.0","9,646,524.0","9,592,109.0","9,534,161.0","9,474,612.0","9,414,389.0",..
Russian Federation,"69,265,950.0","68,593,139.0","66,276,541.0","66,369,578.0",,"66,498,022.0","66,634,908.0","66,759,858.0","66,874,340.0","66,950,259.0","66,948,494.0","66,908,372.0",..
Rwanda,"3,595,187.0","3,875,946.0","5,047,257.0","5,174,930.0",,"5,305,371.0","5,440,795.0","5,582,650.0","5,731,375.0","5,886,052.0","6,045,042.0","6,206,092.0",..
Samoa,"84,984.0","90,882.0","96,766.0","97,623.0",,"98,505.0","99,330.0","100,039.0","100,603.0","101,058.0","101,485.0","102,006.0",..
San Marino,..,..,..,..,,..,..,..,..,..,..,..,..
Sao Tome and Principe,"58,883.0","70,283.0","92,311.0","94,276.0",,"96,117.0","97,920.0","99,768.0","101,669.0","103,612.0","105,591.0","107,615.0",..
Saudi Arabia,"9,087,120.0","11,248,494.0","15,932,492.0","16,462,049.0",,"17,002,146.0","17,533,437.0","18,040,928.0","18,520,833.0","18,973,953.0","19,395,719.0","19,783,531.0",..
Senegal,"3,746,116.0","4,813,467.0","6,342,358.0","6,518,704.0",,"6,701,734.0","6,891,923.0","7,089,492.0","7,294,620.0","7,506,792.0","7,724,668.0","7,946,434.0",..
Serbia,"3,744,551.0","3,688,621.0","3,545,877.0","3,529,003.0",,"3,511,922.0","3,495,362.0","3,477,898.0","3,459,406.0","3,440,594.0","3,421,300.0","3,402,287.0",..
Seychelles,"34,675.0","40,424.0","45,210.0","45,653.0",,"46,440.0","47,082.0","48,073.0","48,673.0","49,240.0","49,683.0","50,107.0",..
Sierra Leone,"2,133,215.0","2,273,784.0","3,266,961.0","3,342,191.0",,"3,418,473.0","3,495,710.0","3,573,851.0","3,653,173.0","3,733,927.0","3,815,799.0","3,898,354.0",..
Singapore,"1,533,022.0","2,065,671.0","2,709,949.0","2,780,596.0",,"2,826,421.0","2,862,740.0","2,896,581.0","2,934,565.0","2,937,348.0","2,951,389.0","2,985,477.0",..
Sint Maarten (Dutch part),..,..,..,..,,..,..,..,..,..,..,..,..
Slovak Republic,"2,586,549.0","2,616,580.0","2,619,193.0","2,624,484.0",,"2,628,235.0","2,631,831.0","2,635,474.0","2,640,131.0","2,645,557.0","2,650,490.0","2,655,082.0",..
Slovenia,"971,204.0","972,598.0","1,018,653.0","1,021,568.0",,"1,023,266.0","1,024,431.0","1,025,441.0","1,026,565.0","1,027,665.0","1,031,862.0","1,039,309.0",..
Solomon Islands,"160,237.0","212,112.0","275,047.0","282,448.0",,"290,268.0","298,355.0","306,569.0","314,911.0","323,380.0","331,948.0","340,583.0",..
Somalia,"3,630,398.0","4,442,939.0","6,180,204.0","6,347,735.0",,"6,519,801.0","6,697,814.0","6,882,855.0","7,075,482.0","7,275,835.0","7,484,064.0","7,700,196.0",..
South Africa,"18,285,908.0","22,171,604.0","25,662,236.0","26,076,059.0",,"26,501,359.0","26,924,942.0","27,337,003.0","27,733,742.0","28,116,850.0","28,488,734.0","28,859,303.0",..
South Sudan,"2,729,951.0","3,087,858.0","4,914,725.0","5,057,130.0",,"5,178,653.0","5,279,349.0","5,360,487.0","5,419,649.0","5,459,485.0","5,492,756.0","5,536,529.0",..
Spain,"19,039,810.0","19,915,055.0","23,080,992.0","23,062,475.0",,"22,948,578.0","22,845,827.0","22,804,740.0","22,814,173.0","22,869,416.0","22,979,269.0","23,127,681.0",..
Sri Lanka,"8,748,043.0","9,365,937.0","9,909,668.0","9,900,223.0",,"9,956,946.0","10,031,412.0","10,107,534.0","10,205,812.0","10,310,132.0","10,408,791.0","10,463,418.0",..
St. Kitts and Nevis,..,..,..,..,,..,..,..,..,..,..,..,..
St. Lucia,"67,799.0","76,876.0","86,422.0","86,981.0",,"87,414.0","87,801.0","88,209.0","88,653.0","89,117.0","89,580.0","90,019.0",..
St. Martin (French part),..,..,..,..,,..,..,..,..,..,..,..,..
St. Vincent and the Grenadines,"53,447.0","54,298.0","55,178.0","55,259.0",,"55,358.0","55,465.0","55,588.0","55,705.0","55,842.0","55,977.0","56,095.0",..
Sudan,"10,103,185.0","13,677,231.0","17,629,960.0","18,053,321.0",,"18,498,013.0","18,956,885.0","19,424,628.0","19,900,233.0","20,385,465.0","20,880,946.0","21,387,956.0",..
Suriname,"205,950.0","237,885.0","269,500.0","272,492.0",,"275,472.0","278,425.0","281,315.0","284,150.0","286,918.0","289,623.0","292,255.0",..
Sweden,"4,227,935.0","4,387,548.0","4,710,414.0","4,748,979.0",,"4,792,726.0","4,843,615.0","4,897,969.0","4,962,512.0","5,032,184.0","5,093,124.0","5,150,312.0",..
Switzerland,"3,278,114.0","3,510,099.0","3,900,689.0","3,946,780.0",,"3,996,588.0","4,049,415.0","4,099,073.0","4,146,846.0","4,187,971.0","4,220,798.0","4,252,464.0",..
Syrian Arab Republic,"6,291,884.0","8,301,811.0","10,633,308.0","10,305,736.0",,"9,871,955.0","9,432,638.0","9,065,976.0","8,783,748.0","8,578,427.0","8,484,551.0","8,554,552.0",..
Tajikistan,"2,619,152.0","3,113,729.0","3,884,698.0","3,974,542.0",,"4,067,682.0","4,164,567.0","4,265,341.0","4,370,135.0","4,478,317.0","4,588,293.0","4,697,950.0",..
Tanzania,"12,541,231.0","16,661,172.0","22,786,108.0","23,477,076.0",,"24,192,462.0","24,932,240.0","25,696,136.0","26,484,484.0","27,296,698.0","28,130,445.0","28,980,622.0",..
Thailand,"28,018,393.0","31,094,461.0","33,067,053.0","33,199,858.0",,"33,327,953.0","33,448,526.0","33,559,464.0","33,660,410.0","33,751,846.0","33,833,419.0","33,904,846.0",..
Timor-Leste,"372,681.0","446,775.0","562,707.0","572,766.0",,"583,033.0","593,657.0","604,743.0","616,337.0","628,410.0","640,852.0","653,506.0",..
Togo,"1,861,741.0","2,431,835.0","3,273,347.0","3,362,736.0",,"3,453,578.0","3,545,610.0","3,638,656.0","3,732,598.0","3,827,461.0","3,923,401.0","4,020,649.0",..
Tonga,"48,229.0","49,868.0","51,901.0","51,450.0",,"50,925.0","50,521.0","50,373.0","50,549.0","50,995.0","51,612.0","52,284.0",..
Trinidad and Tobago,"608,568.0","630,740.0","661,550.0","665,647.0",,"669,869.0","673,959.0","677,715.0","681,087.0","684,087.0","686,710.0","688,984.0",..
Tunisia,"4,151,506.0","4,889,170.0","5,349,838.0","5,394,727.0",,"5,439,791.0","5,488,087.0","5,541,625.0","5,601,123.0","5,665,354.0","5,732,044.0","5,797,979.0",..
Turkey,"26,630,265.0","31,144,047.0","36,113,020.0","36,709,561.0",,"37,342,505.0","37,994,585.0","38,650,060.0","39,310,492.0","39,971,036.0","40,601,888.0","41,173,713.0",..
Turkmenistan,"1,810,468.0","2,222,834.0","2,545,631.0","2,592,293.0",,"2,641,299.0","2,690,989.0","2,740,072.0","2,788,087.0","2,835,085.0","2,880,944.0","2,925,686.0",..
Turks and Caicos Islands,..,..,..,..,,..,..,..,..,..,..,..,..
Tuvalu,..,..,..,..,,..,..,..,..,..,..,..,..
Uganda,"8,618,540.0","11,642,816.0","16,425,456.0","16,956,322.0",,"17,517,337.0","18,121,390.0","18,775,711.0","19,486,595.0","20,246,144.0","21,030,004.0","21,807,169.0",..
Ukraine,"24,132,217.0","22,891,198.0","21,096,145.0","21,051,832.0",,"21,017,385.0","20,931,533.0","20,889,479.0","20,829,908.0","20,756,848.0","20,665,692.0","20,560,382.0",..
United Arab Emirates,"1,198,317.0","2,117,132.0","6,648,747.0","6,713,314.0",,"6,653,158.0","6,565,272.0","6,520,857.0","6,537,837.0","6,595,480.0","6,680,352.0","6,766,808.0",..
United Kingdom,"27,827,129.0","28,696,560.0","31,097,291.0","31,335,746.0",,"31,567,929.0","31,822,154.0","32,094,826.0","32,356,947.0","32,594,185.0","32,807,966.0","33,007,819.0",..
United States,"122,325,569.0","138,983,981.0","153,910,331.0","155,084,590.0",,"156,207,397.0","157,397,705.0","158,591,855.0","159,761,286.0","160,791,853.0","161,644,928.0","162,417,882.0",..
Uruguay,"1,508,283.0","1,606,659.0","1,623,615.0","1,628,651.0",,"1,633,982.0","1,639,654.0","1,645,670.0","1,652,000.0","1,658,580.0","1,665,268.0","1,671,890.0",..
Uzbekistan,"10,146,167.0","12,257,559.0","14,596,073.0","14,817,043.0",,"15,055,008.0","15,316,098.0","15,590,813.0","15,869,714.0","16,144,643.0","16,432,782.0","16,748,844.0",..
Vanuatu,"75,380.0","94,608.0","123,152.0","126,609.0",,"130,227.0","133,908.0","137,574.0","141,207.0","144,819.0","148,422.0","152,038.0",..
"Venezuela, RB","9,888,592.0","12,139,609.0","14,405,869.0","14,635,477.0",,"14,837,101.0","14,954,491.0","14,953,215.0","14,808,192.0","14,547,061.0","14,252,274.0","14,045,228.0",..
Vietnam,"33,653,286.0","39,570,482.0","44,223,279.0","44,709,435.0",,"45,202,498.0","45,699,512.0","46,197,463.0","46,695,419.0","47,191,019.0","47,678,087.0","48,151,351.0",..
Virgin Islands (U.S.),"50,763.0","52,459.0","51,754.0","51,655.0",,"51,551.0","51,449.0","51,327.0","51,204.0","51,051.0","50,881.0","50,679.0",..
West Bank and Gaza,"1,002,827.0","1,483,541.0","1,970,026.0","2,019,328.0",,"2,068,541.0","2,117,699.0","2,166,729.0","2,215,753.0","2,259,944.0","2,317,549.0","2,376,173.0",..
"Yemen, Rep.","5,781,776.0","8,782,915.0","12,000,932.0","12,336,652.0",,"12,676,360.0","13,016,977.0","13,356,200.0","13,692,908.0","14,027,304.0","14,360,016.0","14,692,284.0",..
Zambia,"4,005,701.0","5,164,035.0","6,926,467.0","7,147,839.0",,"7,379,525.0","7,617,042.0","7,857,167.0","8,098,792.0","8,342,800.0","8,590,330.0","8,843,212.0",..
Zimbabwe,"5,190,949.0","5,814,301.0","6,139,112.0","6,240,524.0",,"6,349,211.0","6,459,901.0","6,568,772.0","6,674,231.0","6,777,124.0","6,879,217.0","6,983,351.0",..
Arab World,"113,558,927.0","143,974,390.0","187,772,923.0","192,114,499.0",,"196,403,619.0","200,661,288.0","204,904,513.0","209,121,382.0","213,300,878.0","217,492,127.0","221,750,517.0",..
Caribbean small states,"2,921,621.0","3,179,269.0","3,423,526.0","3,448,598.0",,"3,473,845.0","3,498,730.0","3,522,851.0","3,546,026.0","3,568,272.0","3,589,574.0","3,609,944.0",..
Central Europe and the Baltics,"53,889,475.0","52,498,705.0","50,312,524.0","50,217,263.0",,"50,132,475.0","50,048,426.0","49,950,445.0","49,835,495.0","49,720,196.0","49,627,477.0","49,554,293.0",..
Early-demographic dividend,"1,035,068,181.0","1,260,544,407.0","1,504,509,661.0","1,526,128,450.0",,"1,547,625,215.0","1,569,059,084.0","1,590,458,269.0","1,611,798,234.0","1,633,049,981.0","1,654,276,414.0","1,675,584,983.0",..
East Asia & Pacific,"924,687,756.0","1,038,037,277.0","1,127,516,878.0","1,135,075,263.0",,"1,142,607,924.0","1,150,210,426.0","1,157,771,647.0","1,165,464,072.0","1,173,138,153.0","1,179,994,701.0","1,186,037,760.0",..
East Asia & Pacific (excluding high income),"816,742,778.0","923,421,826.0","1,008,192,362.0","1,015,396,235.0",,"1,022,621,452.0","1,029,886,769.0","1,037,098,731.0","1,044,471,102.0","1,051,896,284.0","1,058,515,382.0","1,064,364,682.0",..
East Asia & Pacific (IDA & IBRD countries),"806,883,530.0","912,244,099.0","996,134,952.0","1,003,274,600.0",,"1,010,434,824.0","1,017,635,612.0","1,024,784,481.0","1,032,095,218.0","1,039,459,933.0","1,046,019,950.0","1,051,811,919.0",..
Euro area,"151,287,162.0","156,450,147.0","163,675,710.0","164,038,341.0",,"164,602,500.0","165,191,468.0","165,738,958.0","166,294,537.0","166,717,096.0","167,149,364.0","167,616,810.0",..
Europe & Central Asia,"405,210,434.0","415,074,772.0","429,243,332.0","431,082,825.0",,"433,260,768.0","435,510,243.0","437,768,727.0","439,993,034.0","441,972,576.0","443,797,581.0","445,561,326.0",..
Europe & Central Asia (excluding high income),"171,624,824.0","175,593,447.0","180,438,462.0","181,594,326.0",,"182,880,784.0","184,185,526.0","185,535,499.0","186,857,480.0","188,100,104.0","189,217,841.0","190,250,398.0",..
Europe & Central Asia (IDA & IBRD countries),"203,936,927.0","207,297,172.0","210,692,805.0","211,813,328.0",,"213,065,159.0","214,328,217.0","215,615,051.0","216,864,218.0","218,027,774.0","219,066,735.0","220,025,356.0",..
European Union,"204,658,114.0","209,011,922.0","214,871,756.0","215,213,757.0",,"215,769,562.0","216,356,166.0","216,893,200.0","217,436,569.0","217,846,597.0","218,264,502.0","218,723,034.0",..
Fragile and conflict affected situations,"193,071,408.0","250,784,868.0","330,725,941.0","339,017,203.0",,"347,447,685.0","355,912,187.0","364,347,004.0","372,702,405.0","381,028,101.0","389,508,827.0","398,389,374.0",..
Heavily indebted poor countries (HIPC),"175,934,380.0","234,495,940.0","319,462,554.0","328,652,647.0",,"338,136,618.0","347,878,767.0","357,849,657.0","368,045,791.0","378,466,407.0","389,086,687.0","399,876,908.0",..
High income,"505,769,801.0","542,419,094.0","587,473,145.0","591,079,405.0",,"594,677,133.0","598,369,754.0","602,008,386.0","605,674,544.0","608,967,517.0","612,021,826.0","614,963,001.0",..
IBRD only,"1,758,877,197.0","2,019,975,377.0","2,266,775,885.0","2,289,182,016.0",,"2,311,693,184.0","2,334,077,108.0","2,356,182,797.0","2,378,167,244.0","2,399,879,719.0","2,420,406,037.0","2,439,835,691.0",..
IDA & IBRD total,"2,176,347,218.0","2,560,251,357.0","2,965,923,088.0","3,004,031,907.0",,"3,042,550,782.0","3,081,343,789.0","3,120,323,487.0","3,159,647,939.0","3,199,138,610.0","3,237,905,414.0","3,276,080,977.0",..
IDA blend,"141,310,117.0","182,545,802.0","236,837,427.0","242,457,110.0",,"248,189,804.0","254,043,749.0","260,009,558.0","266,076,012.0","272,228,821.0","278,475,560.0","284,824,364.0",..
IDA only,"276,159,904.0","357,730,178.0","462,309,776.0","472,392,781.0",,"482,667,794.0","493,222,932.0","504,131,132.0","515,404,683.0","527,030,070.0","539,023,817.0","551,420,922.0",..
IDA total,"417,470,021.0","540,275,980.0","699,147,203.0","714,849,891.0",,"730,857,598.0","747,266,681.0","764,140,690.0","781,480,695.0","799,258,891.0","817,499,377.0","836,245,286.0",..
Late-demographic dividend,"931,975,333.0","1,031,209,179.0","1,108,576,753.0","1,115,167,336.0",,"1,121,803,372.0","1,128,509,356.0","1,135,205,452.0","1,142,151,191.0","1,149,160,938.0","1,155,243,227.0","1,160,437,113.0",..
Latin America & Caribbean,"219,009,380.0","257,192,720.0","293,783,339.0","296,948,099.0",,"300,079,282.0","303,160,832.0","306,193,573.0","309,173,161.0","312,094,691.0","314,945,209.0","317,822,811.0",..
Latin America & Caribbean (excluding high income),"206,979,128.0","243,577,992.0","278,866,769.0","281,927,458.0",,"284,950,562.0","287,923,109.0","290,836,107.0","293,682,879.0","296,467,811.0","299,207,242.0","301,929,851.0",..
Latin America & the Caribbean (IDA & IBRD countries),"211,587,895.0","249,379,197.0","285,949,971.0","289,124,726.0",,"292,262,040.0","295,358,732.0","298,411,895.0","301,418,759.0","304,378,834.0","307,295,113.0","310,177,857.0",..
Least developed countries: UN classification,"252,563,119.0","327,799,634.0","426,167,736.0","436,188,712.0",,"446,491,797.0","457,070,702.0","467,918,539.0","479,037,138.0","490,425,014.0","502,065,060.0","513,945,737.0",..
Low & middle income,"2,149,725,756.0","2,534,778,722.0","2,941,946,985.0","2,980,088,464.0",,"3,018,639,869.0","3,057,462,478.0","3,096,475,699.0","3,135,822,864.0","3,175,321,437.0","3,214,106,598.0","3,252,311,826.0",..
Low income,"150,213,008.0","199,428,643.0","271,159,329.0","278,243,600.0",,"285,438,484.0","292,807,530.0","300,399,957.0","308,221,188.0","316,266,914.0","324,562,904.0","333,155,373.0",..
Lower middle income,"900,637,227.0","1,100,600,383.0","1,320,555,494.0","1,340,673,286.0",,"1,360,911,604.0","1,381,214,865.0","1,401,681,997.0","1,422,271,034.0","1,442,930,126.0","1,463,665,341.0","1,484,440,034.0",..
Middle East & North Africa,"129,853,676.0","160,953,407.0","203,473,381.0","207,728,041.0",,"211,942,813.0","216,126,648.0","220,285,750.0","224,400,937.0","228,462,185.0","232,514,589.0","236,606,107.0",..
Middle East & North Africa (excluding high income),"114,263,887.0","141,059,313.0","170,658,348.0","173,808,794.0",,"177,037,589.0","180,285,156.0","183,509,855.0","186,687,069.0","189,827,068.0","192,993,539.0","196,265,051.0",..
Middle East & North Africa (IDA & IBRD countries),"113,261,060.0","139,575,772.0","168,688,322.0","171,789,466.0",,"174,969,048.0","178,167,457.0","181,343,126.0","184,471,316.0","187,567,124.0","190,675,990.0","193,888,878.0",..
Middle income,"1,999,512,748.0","2,335,350,079.0","2,670,787,656.0","2,701,844,864.0",,"2,733,201,385.0","2,764,654,948.0","2,796,075,742.0","2,827,601,676.0","2,859,054,523.0","2,889,543,694.0","2,919,156,453.0",..
North America,"136,056,505.0","154,184,523.0","170,946,162.0","172,303,854.0",,"173,606,504.0","174,970,312.0","176,295,454.0","177,667,776.0","178,916,404.0","180,028,718.0","181,069,856.0",..
Not classified,..,..,..,..,,..,..,..,..,..,..,..,..
OECD members,"541,278,215.0","587,087,552.0","635,531,007.0","639,550,282.0",,"643,741,280.0","648,144,143.0","652,544,456.0","657,046,981.0","661,276,932.0","665,288,532.0","669,056,858.0",..
Other small states,"8,607,015.0","10,408,700.0","13,949,887.0","14,293,866.0",,"14,620,882.0","14,946,195.0","15,281,505.0","15,625,867.0","15,977,770.0","16,330,857.0","16,672,194.0",..
Pacific island small states,"823,983.0","955,398.0","1,091,423.0","1,104,447.0",,"1,117,510.0","1,131,156.0","1,145,764.0","1,161,481.0","1,178,157.0","1,195,600.0","1,213,559.0",..
Post-demographic dividend,"470,924,018.0","499,355,494.0","528,290,441.0","530,592,334.0",,"533,011,773.0","535,542,543.0","538,048,862.0","540,563,215.0","542,691,309.0","544,631,490.0","546,466,942.0",..
Pre-demographic dividend,"206,899,917.0","274,620,051.0","376,167,878.0","387,375,778.0",,"398,942,685.0","410,773,977.0","422,799,568.0","434,999,126.0","447,388,604.0","459,977,599.0","472,787,361.0",..
Small states,"12,352,619.0","14,543,367.0","18,464,836.0","18,846,911.0",,"19,212,237.0","19,576,081.0","19,950,120.0","20,333,374.0","20,724,199.0","21,116,031.0","21,495,697.0",..
South Asia,"587,170,082.0","720,875,374.0","859,733,858.0","870,902,058.0",,"881,958,257.0","892,949,134.0","903,928,229.0","914,935,155.0","925,937,896.0","936,914,659.0","947,832,130.0",..
South Asia (IDA & IBRD),"587,170,082.0","720,875,374.0","859,733,858.0","870,902,058.0",,"881,958,257.0","892,949,134.0","903,928,229.0","914,935,155.0","925,937,896.0","936,914,659.0","947,832,130.0",..
Sub-Saharan Africa,"253,507,724.0","330,879,743.0","444,723,180.0","457,127,729.0",,"469,861,454.0","482,904,637.0","496,240,705.0","509,863,273.0","523,767,049.0","537,932,967.0","552,344,837.0",..
Sub-Saharan Africa (excluding high income),"252,945,057.0","330,250,770.0","444,057,186.0","456,459,593.0",,"469,191,225.0","482,232,784.0","495,567,278.0","509,189,179.0","523,092,274.0","537,257,935.0","551,669,714.0",..
Sub-Saharan Africa (IDA & IBRD countries),"253,507,724.0","330,879,743.0","444,723,180.0","457,127,729.0",,"469,861,454.0","482,904,637.0","496,240,705.0","509,863,273.0","523,767,049.0","537,932,967.0","552,344,837.0",..
Upper middle income,"1,098,875,521.0","1,234,749,696.0","1,350,232,162.0","1,361,171,578.0",,"1,372,289,781.0","1,383,440,083.0","1,394,393,745.0","1,405,330,642.0","1,416,124,397.0","1,425,878,353.0","1,434,716,419.0",..
World,"2,655,495,557.0","3,077,197,816.0","3,529,420,130.0","3,571,167,869.0",,"3,613,317,002.0","3,655,832,232.0","3,698,484,085.0","3,741,497,408.0","3,784,288,954.0","3,826,128,424.0","3,867,274,827.0",..
"Created from: World Development Indicators
Series : Population, male",,,,,,,,,,,,,
